3.04322e+034 , 1.83278e+019
1.21729e+035 , 4.58196e+018
2.7389e+035 , 2.03643e+018
4.86915e+035 , 1.14549e+018
7.60804e+035 , 7.33114e+017
1.09556e+036 , 5.09107e+017
1.49118e+036 , 3.74038e+017
1.94766e+036 , 2.86373e+017
2.46501e+036 , 2.2627e+017
3.04322e+036 , 1.83278e+017
3.68229e+036 , 1.5147e+017
4.38223e+036 , 1.27277e+017
5.14304e+036 , 1.08449e+017
5.96471e+036 , 9.35094e+016
6.84724e+036 , 8.14571e+016
7.79064e+036 , 7.15931e+016
8.7949e+036 , 6.34182e+016
9.86002e+036 , 5.65674e+016
1.0986e+037 , 5.07697e+016
1.21729e+037 , 4.58196e+016
1.34206e+037 , 4.15597e+016
1.47292e+037 , 3.78675e+016
1.60986e+037 , 3.46462e+016
1.75289e+037 , 3.18192e+016
1.90201e+037 , 2.93246e+016
2.05721e+037 , 2.71122e+016
2.21851e+037 , 2.51411e+016
2.38588e+037 , 2.33774e+016
2.55935e+037 , 2.17929e+016
2.7389e+037 , 2.03643e+016
2.92453e+037 , 1.90716e+016
3.11625e+037 , 1.78983e+016
3.31406e+037 , 1.683e+016
3.51796e+037 , 1.58545e+016
3.72794e+037 , 1.49615e+016
3.94401e+037 , 1.41419e+016
4.16616e+037 , 1.33878e+016
4.39441e+037 , 1.26924e+016
4.62873e+037 , 1.20499e+016
4.86915e+037 , 1.14549e+016
5.11565e+037 , 1.09029e+016
5.36823e+037 , 1.03899e+016
5.62691e+037 , 9.9123e+015
5.89167e+037 , 9.46686e+015
6.16251e+037 , 9.05079e+015
6.43945e+037 , 8.66155e+015
6.72247e+037 , 8.2969e+015
7.01157e+037 , 7.95479e+015
7.30676e+037 , 7.63342e+015
7.60804e+037 , 7.33114e+015
7.91541e+037 , 7.04646e+015
8.22886e+037 , 6.77805e+015
8.5484e+037 , 6.52469e+015
8.87402e+037 , 6.28527e+015
9.20573e+037 , 6.05879e+015
9.54353e+037 , 5.84434e+015
9.88741e+037 , 5.64107e+015
1.02374e+038 , 5.44823e+015
1.05934e+038 , 5.26511e+015
1.09556e+038 , 5.09107e+015
1.13238e+038 , 4.92552e+015
1.16981e+038 , 4.76791e+015
1.20785e+038 , 4.61775e+015
1.2465e+038 , 4.47457e+015
1.28576e+038 , 4.33795e+015
1.32563e+038 , 4.20749e+015
1.3661e+038 , 4.08283e+015
1.40718e+038 , 3.96363e+015
1.44888e+038 , 3.84958e+015
1.49118e+038 , 3.74038e+015
1.53409e+038 , 3.63576e+015
1.5776e+038 , 3.53546e+015
1.62173e+038 , 3.43927e+015
1.66647e+038 , 3.34694e+015
1.71181e+038 , 3.25828e+015
1.75776e+038 , 3.1731e+015
1.80432e+038 , 3.09122e+015
1.85149e+038 , 3.01247e+015
1.89927e+038 , 2.93668e+015
1.94766e+038 , 2.86373e+015
1.99665e+038 , 2.79345e+015
2.04626e+038 , 2.72574e+015
2.09647e+038 , 2.66045e+015
2.14729e+038 , 2.59748e+015
2.19872e+038 , 2.53673e+015
2.25076e+038 , 2.47808e+015
2.30341e+038 , 2.42144e+015
2.35667e+038 , 2.36672e+015
2.41053e+038 , 2.31383e+015
2.46501e+038 , 2.2627e+015
2.52009e+038 , 2.21324e+015
2.57578e+038 , 2.16539e+015
2.63208e+038 , 2.11907e+015
2.68899e+038 , 2.07422e+015
2.7465e+038 , 2.03079e+015
2.80463e+038 , 1.9887e+015
2.86336e+038 , 1.94791e+015
2.92271e+038 , 1.90836e+015
2.98266e+038 , 1.87e+015
3.04322e+038 , 1.83278e+015
3.10439e+038 , 1.79667e+015
3.16616e+038 , 1.76162e+015
3.22855e+038 , 1.72758e+015
3.29154e+038 , 1.69451e+015
3.35515e+038 , 1.66239e+015
3.41936e+038 , 1.63117e+015
3.48418e+038 , 1.60083e+015
3.54961e+038 , 1.57132e+015
3.61565e+038 , 1.54262e+015
3.68229e+038 , 1.5147e+015
3.74955e+038 , 1.48753e+015
3.81741e+038 , 1.46108e+015
3.88588e+038 , 1.43534e+015
3.95496e+038 , 1.41027e+015
4.02465e+038 , 1.38585e+015
4.09495e+038 , 1.36206e+015
4.16586e+038 , 1.33887e+015
4.23738e+038 , 1.31628e+015
4.3095e+038 , 1.29425e+015
4.38223e+038 , 1.27277e+015
4.45557e+038 , 1.25182e+015
4.52952e+038 , 1.23138e+015
4.60408e+038 , 1.21144e+015
4.67925e+038 , 1.19198e+015
4.75503e+038 , 1.17298e+015
4.83141e+038 , 1.15444e+015
4.9084e+038 , 1.13633e+015
4.98601e+038 , 1.11864e+015
5.06422e+038 , 1.10137e+015
5.14304e+038 , 1.08449e+015
5.22246e+038 , 1.06799e+015
5.3025e+038 , 1.05187e+015
5.38315e+038 , 1.03612e+015
5.4644e+038 , 1.02071e+015
5.54626e+038 , 1.00564e+015
5.62873e+038 , 9.90909e+014
5.71181e+038 , 9.76496e+014
5.7955e+038 , 9.62395e+014
5.8798e+038 , 9.48597e+014
5.96471e+038 , 9.35094e+014
6.05022e+038 , 9.21877e+014
6.13634e+038 , 9.08939e+014
6.22307e+038 , 8.96271e+014
6.31041e+038 , 8.83866e+014
6.39836e+038 , 8.71717e+014
6.48692e+038 , 8.59816e+014
6.57609e+038 , 8.48158e+014
6.66586e+038 , 8.36735e+014
6.75625e+038 , 8.25541e+014
6.84724e+038 , 8.14571e+014
6.93884e+038 , 8.03818e+014
7.03105e+038 , 7.93276e+014
7.12387e+038 , 7.8294e+014
7.21729e+038 , 7.72805e+014
7.31133e+038 , 7.62866e+014
7.40597e+038 , 7.53117e+014
7.50123e+038 , 7.43553e+014
7.59709e+038 , 7.34171e+014
7.69356e+038 , 7.24965e+014
7.79064e+038 , 7.15931e+014
7.88832e+038 , 7.07066e+014
7.98662e+038 , 6.98363e+014
8.08552e+038 , 6.89821e+014
8.18504e+038 , 6.81434e+014
8.28516e+038 , 6.73199e+014
8.38589e+038 , 6.65113e+014
8.48723e+038 , 6.57171e+014
8.58918e+038 , 6.49371e+014
8.69173e+038 , 6.41709e+014
8.7949e+038 , 6.34182e+014
8.89867e+038 , 6.26786e+014
9.00305e+038 , 6.19519e+014
9.10804e+038 , 6.12378e+014
9.21364e+038 , 6.05359e+014
9.31985e+038 , 5.9846e+014
9.42667e+038 , 5.91679e+014
9.53409e+038 , 5.85012e+014
9.64213e+038 , 5.78457e+014
9.75077e+038 , 5.72012e+014
9.86002e+038 , 5.65674e+014
9.96988e+038 , 5.59441e+014
1.00804e+039 , 5.5331e+014
1.01914e+039 , 5.4728e+014
1.03031e+039 , 5.41347e+014
1.04154e+039 , 5.3551e+014
1.05283e+039 , 5.29768e+014
1.06418e+039 , 5.24117e+014
1.07559e+039 , 5.18556e+014
1.08707e+039 , 5.13083e+014
1.0986e+039 , 5.07697e+014
1.1102e+039 , 5.02394e+014
1.12185e+039 , 4.97175e+014
1.13357e+039 , 4.92036e+014
1.14535e+039 , 4.86976e+014
1.15718e+039 , 4.81995e+014
1.16908e+039 , 4.77089e+014
1.18104e+039 , 4.72258e+014
1.19306e+039 , 4.67499e+014
1.20514e+039 , 4.62813e+014
1.21729e+039 , 4.58196e+014
1.22949e+039 , 4.53648e+014
1.24175e+039 , 4.49168e+014
1.25408e+039 , 4.44753e+014
1.26647e+039 , 4.40404e+014
1.27891e+039 , 4.36118e+014
1.29142e+039 , 4.31894e+014
1.30399e+039 , 4.27731e+014
1.31662e+039 , 4.23628e+014
1.32931e+039 , 4.19584e+014
1.34206e+039 , 4.15597e+014
1.35487e+039 , 4.11667e+014
1.36774e+039 , 4.07793e+014
1.38068e+039 , 4.03973e+014
1.39367e+039 , 4.00206e+014
1.40673e+039 , 3.96492e+014
1.41984e+039 , 3.92829e+014
1.43302e+039 , 3.89217e+014
1.44626e+039 , 3.85655e+014
1.45956e+039 , 3.82141e+014
1.47292e+039 , 3.78675e+014
1.48634e+039 , 3.75255e+014
1.49982e+039 , 3.71882e+014
1.51336e+039 , 3.68554e+014
1.52696e+039 , 3.65271e+014
1.54063e+039 , 3.62032e+014
1.55435e+039 , 3.58835e+014
1.56814e+039 , 3.5568e+014
1.58199e+039 , 3.52567e+014
1.59589e+039 , 3.49495e+014
1.60986e+039 , 3.46462e+014
1.62389e+039 , 3.43469e+014
1.63798e+039 , 3.40514e+014
1.65213e+039 , 3.37598e+014
1.66634e+039 , 3.34719e+014
1.68062e+039 , 3.31876e+014
1.69495e+039 , 3.29069e+014
1.70934e+039 , 3.26298e+014
1.7238e+039 , 3.23562e+014
1.73832e+039 , 3.2086e+014
1.75289e+039 , 3.18192e+014
1.76753e+039 , 3.15557e+014
1.78223e+039 , 3.12954e+014
1.79699e+039 , 3.10384e+014
1.81181e+039 , 3.07845e+014
1.82669e+039 , 3.05337e+014
1.84163e+039 , 3.0286e+014
1.85664e+039 , 3.00412e+014
1.8717e+039 , 2.97994e+014
1.88682e+039 , 2.95606e+014
1.90201e+039 , 2.93246e+014
1.91726e+039 , 2.90914e+014
1.93256e+039 , 2.88609e+014
1.94793e+039 , 2.86332e+014
1.96336e+039 , 2.84082e+014
1.97885e+039 , 2.81858e+014
1.9944e+039 , 2.79661e+014
2.01001e+039 , 2.77489e+014
2.02569e+039 , 2.75342e+014
2.04142e+039 , 2.7322e+014
2.05721e+039 , 2.71122e+014
2.07307e+039 , 2.69048e+014
2.08899e+039 , 2.66999e+014
2.10496e+039 , 2.64972e+014
2.121e+039 , 2.62968e+014
2.1371e+039 , 2.60987e+014
2.15326e+039 , 2.59029e+014
2.16948e+039 , 2.57092e+014
2.18576e+039 , 2.55177e+014
2.2021e+039 , 2.53283e+014
2.21851e+039 , 2.51411e+014
2.23497e+039 , 2.49559e+014
2.25149e+039 , 2.47727e+014
2.26808e+039 , 2.45916e+014
