6.15776e-008 , 1.83278e+019
3.07888e-008 , 4.58196e+018
2.05259e-008 , 2.03643e+018
1.53944e-008 , 1.14549e+018
1.23155e-008 , 7.33114e+017
1.02629e-008 , 5.09107e+017
8.7968e-009 , 3.74038e+017
7.6972e-009 , 2.86373e+017
6.84195e-009 , 2.2627e+017
6.15776e-009 , 1.83278e+017
5.59796e-009 , 1.5147e+017
5.13146e-009 , 1.27277e+017
4.73674e-009 , 1.08449e+017
4.3984e-009 , 9.35094e+016
4.10517e-009 , 8.14571e+016
3.8486e-009 , 7.15931e+016
3.62221e-009 , 6.34182e+016
3.42098e-009 , 5.65674e+016
3.24093e-009 , 5.07697e+016
3.07888e-009 , 4.58196e+016
2.93227e-009 , 4.15597e+016
2.79898e-009 , 3.78675e+016
2.67729e-009 , 3.46462e+016
2.56573e-009 , 3.18192e+016
2.4631e-009 , 2.93246e+016
2.36837e-009 , 2.71122e+016
2.28065e-009 , 2.51411e+016
2.1992e-009 , 2.33774e+016
2.12336e-009 , 2.17929e+016
2.05259e-009 , 2.03643e+016
1.98637e-009 , 1.90716e+016
1.9243e-009 , 1.78983e+016
1.86599e-009 , 1.683e+016
1.81111e-009 , 1.58545e+016
1.75936e-009 , 1.49615e+016
1.71049e-009 , 1.41419e+016
1.66426e-009 , 1.33878e+016
1.62046e-009 , 1.26924e+016
1.57891e-009 , 1.20499e+016
1.53944e-009 , 1.14549e+016
1.50189e-009 , 1.09029e+016
1.46613e-009 , 1.03899e+016
1.43204e-009 , 9.9123e+015
1.39949e-009 , 9.46686e+015
1.36839e-009 , 9.05079e+015
1.33864e-009 , 8.66155e+015
1.31016e-009 , 8.2969e+015
1.28287e-009 , 7.95479e+015
1.25669e-009 , 7.63342e+015
1.23155e-009 , 7.33114e+015
1.2074e-009 , 7.04646e+015
1.18418e-009 , 6.77805e+015
1.16184e-009 , 6.52469e+015
1.14033e-009 , 6.28527e+015
1.11959e-009 , 6.05879e+015
1.0996e-009 , 5.84434e+015
1.08031e-009 , 5.64107e+015
1.06168e-009 , 5.44823e+015
1.04369e-009 , 5.26511e+015
1.02629e-009 , 5.09107e+015
1.00947e-009 , 4.92552e+015
9.93187e-010 , 4.76791e+015
9.77422e-010 , 4.61775e+015
