9.00264e-029 , 1.83278e+019
2.25066e-029 , 4.58196e+018
1.00029e-029 , 2.03643e+018
5.62665e-030 , 1.14549e+018
3.60106e-030 , 7.33114e+017
2.50073e-030 , 5.09107e+017
1.83727e-030 , 3.74038e+017
1.40666e-030 , 2.86373e+017
1.11144e-030 , 2.2627e+017
9.00264e-031 , 1.83278e+017
7.4402e-031 , 1.5147e+017
6.25184e-031 , 1.27277e+017
5.32701e-031 , 1.08449e+017
4.59319e-031 , 9.35094e+016
4.00117e-031 , 8.14571e+016
3.51666e-031 , 7.15931e+016
3.1151e-031 , 6.34182e+016
2.77859e-031 , 5.65674e+016
2.49381e-031 , 5.07697e+016
2.25066e-031 , 4.58196e+016
2.04142e-031 , 4.15597e+016
1.86005e-031 , 3.78675e+016
1.70182e-031 , 3.46462e+016
1.56296e-031 , 3.18192e+016
1.44042e-031 , 2.93246e+016
1.33175e-031 , 2.71122e+016
1.23493e-031 , 2.51411e+016
1.1483e-031 , 2.33774e+016
1.07047e-031 , 2.17929e+016
1.00029e-031 , 2.03643e+016
9.36799e-032 , 1.90716e+016
8.79164e-032 , 1.78983e+016
8.26689e-032 , 1.683e+016
7.78775e-032 , 1.58545e+016
7.3491e-032 , 1.49615e+016
6.94648e-032 , 1.41419e+016
6.57607e-032 , 1.33878e+016
6.23452e-032 , 1.26924e+016
5.9189e-032 , 1.20499e+016
5.62665e-032 , 1.14549e+016
5.35553e-032 , 1.09029e+016
5.10354e-032 , 1.03899e+016
4.86893e-032 , 9.9123e+015
4.65013e-032 , 9.46686e+015
4.44575e-032 , 9.05079e+015
4.25456e-032 , 8.66155e+015
4.07544e-032 , 8.2969e+015
3.9074e-032 , 7.95479e+015
3.74954e-032 , 7.63342e+015
3.60106e-032 , 7.33114e+015
3.46122e-032 , 7.04646e+015
3.32938e-032 , 6.77805e+015
3.20493e-032 , 6.52469e+015
3.08733e-032 , 6.28527e+015
2.97608e-032 , 6.05879e+015
2.87074e-032 , 5.84434e+015
2.7709e-032 , 5.64107e+015
2.67617e-032 , 5.44823e+015
2.58622e-032 , 5.26511e+015
2.50073e-032 , 5.09107e+015
2.41941e-032 , 4.92552e+015
2.342e-032 , 4.76791e+015
2.26824e-032 , 4.61775e+015
2.19791e-032 , 4.47457e+015
2.1308e-032 , 4.33795e+015
2.06672e-032 , 4.20749e+015
2.00549e-032 , 4.08283e+015
1.94694e-032 , 3.96363e+015
1.89091e-032 , 3.84958e+015
1.83727e-032 , 3.74038e+015
1.78588e-032 , 3.63576e+015
1.73662e-032 , 3.53546e+015
1.68937e-032 , 3.43927e+015
1.64402e-032 , 3.34694e+015
1.60047e-032 , 3.25828e+015
1.55863e-032 , 3.1731e+015
1.51841e-032 , 3.09122e+015
1.47972e-032 , 3.01247e+015
1.4425e-032 , 2.93668e+015
1.40666e-032 , 2.86373e+015
1.37214e-032 , 2.79345e+015
1.33888e-032 , 2.72574e+015
1.30681e-032 , 2.66045e+015
1.27588e-032 , 2.59748e+015
1.24604e-032 , 2.53673e+015
1.21723e-032 , 2.47808e+015
1.18941e-032 , 2.42144e+015
1.16253e-032 , 2.36672e+015
1.13655e-032 , 2.31383e+015
1.11144e-032 , 2.2627e+015
1.08714e-032 , 2.21324e+015
1.06364e-032 , 2.16539e+015
1.04089e-032 , 2.11907e+015
1.01886e-032 , 2.07422e+015
9.97523e-033 , 2.03079e+015
9.76849e-033 , 1.9887e+015
9.56812e-033 , 1.94791e+015
9.37385e-033 , 1.90836e+015
9.18543e-033 , 1.87e+015
9.00264e-033 , 1.83278e+015
8.82526e-033 , 1.79667e+015
8.65306e-033 , 1.76162e+015
8.48585e-033 , 1.72758e+015
8.32345e-033 , 1.69451e+015
8.16566e-033 , 1.66239e+015
8.01232e-033 , 1.63117e+015
7.86326e-033 , 1.60083e+015
7.71832e-033 , 1.57132e+015
7.57734e-033 , 1.54262e+015
7.4402e-033 , 1.5147e+015
7.30675e-033 , 1.48753e+015
7.17685e-033 , 1.46108e+015
7.05039e-033 , 1.43534e+015
6.92724e-033 , 1.41027e+015
6.80729e-033 , 1.38585e+015
6.69043e-033 , 1.36206e+015
6.57655e-033 , 1.33887e+015
6.46556e-033 , 1.31628e+015
6.35735e-033 , 1.29425e+015
6.25184e-033 , 1.27277e+015
6.14893e-033 , 1.25182e+015
6.04854e-033 , 1.23138e+015
5.95059e-033 , 1.21144e+015
5.855e-033 , 1.19198e+015
5.76169e-033 , 1.17298e+015
5.6706e-033 , 1.15444e+015
5.58165e-033 , 1.13633e+015
5.49478e-033 , 1.11864e+015
5.40992e-033 , 1.10137e+015
5.32701e-033 , 1.08449e+015
5.24599e-033 , 1.06799e+015
5.16681e-033 , 1.05187e+015
5.0894e-033 , 1.03612e+015
5.01372e-033 , 1.02071e+015
4.93972e-033 , 1.00564e+015
4.86735e-033 , 9.90909e+014
4.79655e-033 , 9.76496e+014
4.72729e-033 , 9.62395e+014
4.65951e-033 , 9.48597e+014
4.59319e-033 , 9.35094e+014
4.52826e-033 , 9.21877e+014
4.46471e-033 , 9.08939e+014
4.40249e-033 , 8.96271e+014
4.34155e-033 , 8.83866e+014
4.28188e-033 , 8.71717e+014
4.22342e-033 , 8.59816e+014
4.16615e-033 , 8.48158e+014
4.11005e-033 , 8.36735e+014
4.05506e-033 , 8.25541e+014
4.00117e-033 , 8.14571e+014
3.94835e-033 , 8.03818e+014
3.89657e-033 , 7.93276e+014
3.8458e-033 , 7.8294e+014
3.79602e-033 , 7.72805e+014
3.7472e-033 , 7.62866e+014
3.69931e-033 , 7.53117e+014
3.65234e-033 , 7.43553e+014
3.60625e-033 , 7.34171e+014
3.56103e-033 , 7.24965e+014
3.51666e-033 , 7.15931e+014
3.47311e-033 , 7.07066e+014
3.43036e-033 , 6.98363e+014
3.3884e-033 , 6.89821e+014
3.34721e-033 , 6.81434e+014
3.30676e-033 , 6.73199e+014
3.26704e-033 , 6.65113e+014
3.22803e-033 , 6.57171e+014
3.18971e-033 , 6.49371e+014
3.15208e-033 , 6.41709e+014
3.1151e-033 , 6.34182e+014
3.07877e-033 , 6.26786e+014
3.04308e-033 , 6.19519e+014
3.008e-033 , 6.12378e+014
2.97352e-033 , 6.05359e+014
2.93964e-033 , 5.9846e+014
2.90633e-033 , 5.91679e+014
2.87358e-033 , 5.85012e+014
2.84138e-033 , 5.78457e+014
2.80973e-033 , 5.72012e+014
2.77859e-033 , 5.65674e+014
2.74798e-033 , 5.59441e+014
2.71786e-033 , 5.5331e+014
2.68824e-033 , 5.4728e+014
2.6591e-033 , 5.41347e+014
2.63043e-033 , 5.3551e+014
2.60222e-033 , 5.29768e+014
2.57446e-033 , 5.24117e+014
2.54715e-033 , 5.18556e+014
2.52027e-033 , 5.13083e+014
2.49381e-033 , 5.07697e+014
2.46776e-033 , 5.02394e+014
2.44212e-033 , 4.97175e+014
2.41688e-033 , 4.92036e+014
2.39203e-033 , 4.86976e+014
2.36756e-033 , 4.81995e+014
2.34346e-033 , 4.77089e+014
2.31973e-033 , 4.72258e+014
2.29636e-033 , 4.67499e+014
2.27334e-033 , 4.62813e+014
2.25066e-033 , 4.58196e+014
2.22832e-033 , 4.53648e+014
2.20631e-033 , 4.49168e+014
2.18463e-033 , 4.44753e+014
2.16326e-033 , 4.40404e+014
2.14221e-033 , 4.36118e+014
2.12146e-033 , 4.31894e+014
2.10102e-033 , 4.27731e+014
2.08086e-033 , 4.23628e+014
2.061e-033 , 4.19584e+014
2.04142e-033 , 4.15597e+014
2.02211e-033 , 4.11667e+014
2.00308e-033 , 4.07793e+014
1.98432e-033 , 4.03973e+014
1.96581e-033 , 4.00206e+014
1.94757e-033 , 3.96492e+014
1.92958e-033 , 3.92829e+014
1.91184e-033 , 3.89217e+014
1.89434e-033 , 3.85655e+014
