6.15776e-008 , 9.00264e-029
3.07888e-008 , 2.25066e-029
2.05259e-008 , 1.00029e-029
1.53944e-008 , 5.62665e-030
1.23155e-008 , 3.60106e-030
1.02629e-008 , 2.50073e-030
8.7968e-009 , 1.83727e-030
7.6972e-009 , 1.40666e-030
6.84195e-009 , 1.11144e-030
6.15776e-009 , 9.00264e-031
5.59796e-009 , 7.4402e-031
5.13146e-009 , 6.25184e-031
4.73674e-009 , 5.32701e-031
4.3984e-009 , 4.59319e-031
4.10517e-009 , 4.00117e-031
3.8486e-009 , 3.51666e-031
3.62221e-009 , 3.1151e-031
3.42098e-009 , 2.77859e-031
3.24093e-009 , 2.49381e-031
3.07888e-009 , 2.25066e-031
2.93227e-009 , 2.04142e-031
2.79898e-009 , 1.86005e-031
2.67729e-009 , 1.70182e-031
2.56573e-009 , 1.56296e-031
2.4631e-009 , 1.44042e-031
2.36837e-009 , 1.33175e-031
2.28065e-009 , 1.23493e-031
2.1992e-009 , 1.1483e-031
2.12336e-009 , 1.07047e-031
2.05259e-009 , 1.00029e-031
1.98637e-009 , 9.36799e-032
1.9243e-009 , 8.79164e-032
1.86599e-009 , 8.26689e-032
1.81111e-009 , 7.78775e-032
1.75936e-009 , 7.3491e-032
1.71049e-009 , 6.94648e-032
1.66426e-009 , 6.57607e-032
1.62046e-009 , 6.23452e-032
1.57891e-009 , 5.9189e-032
1.53944e-009 , 5.62665e-032
1.50189e-009 , 5.35553e-032
1.46613e-009 , 5.10354e-032
1.43204e-009 , 4.86893e-032
1.39949e-009 , 4.65013e-032
1.36839e-009 , 4.44575e-032
1.33864e-009 , 4.25456e-032
1.31016e-009 , 4.07544e-032
1.28287e-009 , 3.9074e-032
1.25669e-009 , 3.74954e-032
1.23155e-009 , 3.60106e-032
1.2074e-009 , 3.46122e-032
1.18418e-009 , 3.32938e-032
1.16184e-009 , 3.20493e-032
1.14033e-009 , 3.08733e-032
1.11959e-009 , 2.97608e-032
1.0996e-009 , 2.87074e-032
1.08031e-009 , 2.7709e-032
1.06168e-009 , 2.67617e-032
1.04369e-009 , 2.58622e-032
1.02629e-009 , 2.50073e-032
1.00947e-009 , 2.41941e-032
9.93187e-010 , 2.342e-032
9.77422e-010 , 2.26824e-032
9.6215e-010 , 2.19791e-032
9.47347e-010 , 2.1308e-032
9.32994e-010 , 2.06672e-032
9.19068e-010 , 2.00549e-032
9.05553e-010 , 1.94694e-032
8.92429e-010 , 1.89091e-032
8.7968e-010 , 1.83727e-032
8.6729e-010 , 1.78588e-032
8.55244e-010 , 1.73662e-032
8.43528e-010 , 1.68937e-032
8.32129e-010 , 1.64402e-032
8.21034e-010 , 1.60047e-032
8.10231e-010 , 1.55863e-032
7.99709e-010 , 1.51841e-032
7.89456e-010 , 1.47972e-032
7.79463e-010 , 1.4425e-032
7.6972e-010 , 1.40666e-032
7.60217e-010 , 1.37214e-032
7.50946e-010 , 1.33888e-032
7.41899e-010 , 1.30681e-032
7.33066e-010 , 1.27588e-032
7.24442e-010 , 1.24604e-032
7.16018e-010 , 1.21723e-032
7.07788e-010 , 1.18941e-032
6.99745e-010 , 1.16253e-032
6.91883e-010 , 1.13655e-032
6.84195e-010 , 1.11144e-032
6.76677e-010 , 1.08714e-032
6.69322e-010 , 1.06364e-032
6.62125e-010 , 1.04089e-032
6.55081e-010 , 1.01886e-032
6.48185e-010 , 9.97523e-033
6.41433e-010 , 9.76849e-033
6.3482e-010 , 9.56812e-033
6.28343e-010 , 9.37385e-033
6.21996e-010 , 9.18543e-033
6.15776e-010 , 9.00264e-033
6.09679e-010 , 8.82526e-033
6.03702e-010 , 8.65306e-033
5.97841e-010 , 8.48585e-033
5.92092e-010 , 8.32345e-033
5.86453e-010 , 8.16566e-033
5.80921e-010 , 8.01232e-033
5.75491e-010 , 7.86326e-033
5.70163e-010 , 7.71832e-033
5.64932e-010 , 7.57734e-033
5.59796e-010 , 7.4402e-033
5.54753e-010 , 7.30675e-033
5.498e-010 , 7.17685e-033
5.44934e-010 , 7.05039e-033
5.40154e-010 , 6.92724e-033
5.35457e-010 , 6.80729e-033
5.30841e-010 , 6.69043e-033
5.26304e-010 , 6.57655e-033
5.21844e-010 , 6.46556e-033
5.17459e-010 , 6.35735e-033
5.13146e-010 , 6.25184e-033
5.08906e-010 , 6.14893e-033
5.04734e-010 , 6.04854e-033
5.00631e-010 , 5.95059e-033
4.96593e-010 , 5.855e-033
4.92621e-010 , 5.76169e-033
4.88711e-010 , 5.6706e-033
4.84863e-010 , 5.58165e-033
4.81075e-010 , 5.49478e-033
4.77346e-010 , 5.40992e-033
4.73674e-010 , 5.32701e-033
4.70058e-010 , 5.24599e-033
4.66497e-010 , 5.16681e-033
4.62989e-010 , 5.0894e-033
4.59534e-010 , 5.01372e-033
4.5613e-010 , 4.93972e-033
4.52776e-010 , 4.86735e-033
4.49471e-010 , 4.79655e-033
4.46214e-010 , 4.72729e-033
4.43004e-010 , 4.65951e-033
4.3984e-010 , 4.59319e-033
4.3672e-010 , 4.52826e-033
4.33645e-010 , 4.46471e-033
4.30612e-010 , 4.40249e-033
4.27622e-010 , 4.34155e-033
4.24673e-010 , 4.28188e-033
4.21764e-010 , 4.22342e-033
4.18895e-010 , 4.16615e-033
4.16065e-010 , 4.11005e-033
4.13272e-010 , 4.05506e-033
4.10517e-010 , 4.00117e-033
4.07799e-010 , 3.94835e-033
4.05116e-010 , 3.89657e-033
4.02468e-010 , 3.8458e-033
3.99854e-010 , 3.79602e-033
3.97275e-010 , 3.7472e-033
3.94728e-010 , 3.69931e-033
3.92214e-010 , 3.65234e-033
3.89732e-010 , 3.60625e-033
3.8728e-010 , 3.56103e-033
3.8486e-010 , 3.51666e-033
3.82469e-010 , 3.47311e-033
3.80109e-010 , 3.43036e-033
3.77777e-010 , 3.3884e-033
3.75473e-010 , 3.34721e-033
3.73197e-010 , 3.30676e-033
3.70949e-010 , 3.26704e-033
3.68728e-010 , 3.22803e-033
3.66533e-010 , 3.18971e-033
3.64364e-010 , 3.15208e-033
3.62221e-010 , 3.1151e-033
3.60103e-010 , 3.07877e-033
3.58009e-010 , 3.04308e-033
3.5594e-010 , 3.008e-033
3.53894e-010 , 2.97352e-033
3.51872e-010 , 2.93964e-033
3.49873e-010 , 2.90633e-033
3.47896e-010 , 2.87358e-033
3.45941e-010 , 2.84138e-033
3.44009e-010 , 2.80973e-033
3.42098e-010 , 2.77859e-033
3.40208e-010 , 2.74798e-033
3.38338e-010 , 2.71786e-033
3.3649e-010 , 2.68824e-033
3.34661e-010 , 2.6591e-033
3.32852e-010 , 2.63043e-033
3.31062e-010 , 2.60222e-033
3.29292e-010 , 2.57446e-033
3.2754e-010 , 2.54715e-033
3.25807e-010 , 2.52027e-033
3.24093e-010 , 2.49381e-033
3.22396e-010 , 2.46776e-033
3.20717e-010 , 2.44212e-033
3.19055e-010 , 2.41688e-033
3.1741e-010 , 2.39203e-033
3.15782e-010 , 2.36756e-033
3.14171e-010 , 2.34346e-033
3.12577e-010 , 2.31973e-033
3.10998e-010 , 2.29636e-033
3.09435e-010 , 2.27334e-033
3.07888e-010 , 2.25066e-033
3.06356e-010 , 2.22832e-033
3.0484e-010 , 2.20631e-033
3.03338e-010 , 2.18463e-033
3.01851e-010 , 2.16326e-033
3.00378e-010 , 2.14221e-033
2.9892e-010 , 2.12146e-033
2.97476e-010 , 2.10102e-033
2.96046e-010 , 2.08086e-033
2.9463e-010 , 2.061e-033
2.93227e-010 , 2.04142e-033
2.91837e-010 , 2.02211e-033
2.9046e-010 , 2.00308e-033
2.89097e-010 , 1.98432e-033
2.87746e-010 , 1.96581e-033
2.86407e-010 , 1.94757e-033
2.85081e-010 , 1.92958e-033
2.83768e-010 , 1.91184e-033
2.82466e-010 , 1.89434e-033
2.81176e-010 , 1.87708e-033
2.79898e-010 , 1.86005e-033
2.78632e-010 , 1.84326e-033
2.77376e-010 , 1.82669e-033
2.76133e-010 , 1.81034e-033
2.749e-010 , 1.79421e-033
2.73678e-010 , 1.7783e-033
2.72467e-010 , 1.7626e-033
2.71267e-010 , 1.7471e-033
2.70077e-010 , 1.73181e-033
2.68898e-010 , 1.71672e-033
2.67729e-010 , 1.70182e-033
2.6657e-010 , 1.68712e-033
2.65421e-010 , 1.67261e-033
2.64281e-010 , 1.65828e-033
2.63152e-010 , 1.64414e-033
2.62032e-010 , 1.63018e-033
2.60922e-010 , 1.61639e-033
2.59821e-010 , 1.60278e-033
2.58729e-010 , 1.58934e-033
2.57647e-010 , 1.57607e-033
2.56573e-010 , 1.56296e-033
2.55509e-010 , 1.55002e-033
2.54453e-010 , 1.53723e-033
2.53406e-010 , 1.52461e-033
2.52367e-010 , 1.51213e-033
2.51337e-010 , 1.49982e-033
2.50315e-010 , 1.48765e-033
2.49302e-010 , 1.47563e-033
2.48297e-010 , 1.46375e-033
2.473e-010 , 1.45202e-033
2.4631e-010 , 1.44042e-033
2.45329e-010 , 1.42897e-033
2.44355e-010 , 1.41765e-033
2.4339e-010 , 1.40647e-033
2.42431e-010 , 1.39541e-033
2.41481e-010 , 1.38449e-033
2.40537e-010 , 1.37369e-033
2.39601e-010 , 1.36302e-033
2.38673e-010 , 1.35248e-033
2.37751e-010 , 1.34206e-033
2.36837e-010 , 1.33175e-033
2.35929e-010 , 1.32157e-033
2.35029e-010 , 1.3115e-033
2.34135e-010 , 1.30154e-033
2.33248e-010 , 1.2917e-033
2.32368e-010 , 1.28197e-033
2.31495e-010 , 1.27235e-033
2.30628e-010 , 1.26284e-033
2.29767e-010 , 1.25343e-033
2.28913e-010 , 1.24413e-033
2.28065e-010 , 1.23493e-033
2.27224e-010 , 1.22583e-033
2.26388e-010 , 1.21684e-033
2.25559e-010 , 1.20794e-033
2.24736e-010 , 1.19914e-033
2.23918e-010 , 1.19043e-033
2.23107e-010 , 1.18182e-033
2.22302e-010 , 1.1733e-033
2.21502e-010 , 1.16488e-033
2.20708e-010 , 1.15654e-033
2.1992e-010 , 1.1483e-033
2.19137e-010 , 1.14014e-033
2.1836e-010 , 1.13207e-033
2.17589e-010 , 1.12408e-033
2.16822e-010 , 1.11618e-033
2.16062e-010 , 1.10836e-033
2.15306e-010 , 1.10062e-033
2.14556e-010 , 1.09296e-033
2.13811e-010 , 1.08539e-033
2.13071e-010 , 1.07789e-033
2.12336e-010 , 1.07047e-033
2.11607e-010 , 1.06312e-033
2.10882e-010 , 1.05586e-033
2.10162e-010 , 1.04866e-033
2.09448e-010 , 1.04154e-033
2.08738e-010 , 1.03449e-033
2.08032e-010 , 1.02751e-033
2.07332e-010 , 1.0206e-033
2.06636e-010 , 1.01377e-033
2.05945e-010 , 1.007e-033
2.05259e-010 , 1.00029e-033
2.04577e-010 , 9.93658e-034
2.03899e-010 , 9.87089e-034
2.03226e-010 , 9.80584e-034
2.02558e-010 , 9.74143e-034
2.01894e-010 , 9.67766e-034
2.01234e-010 , 9.61451e-034
2.00578e-010 , 9.55198e-034
1.99927e-010 , 9.49005e-034
1.9928e-010 , 9.42873e-034
1.98637e-010 , 9.36799e-034
1.97999e-010 , 9.30785e-034
1.97364e-010 , 9.24828e-034
1.96733e-010 , 9.18928e-034
1.96107e-010 , 9.13084e-034
1.95484e-010 , 9.07296e-034
